3.14	15514.4
3.15	14190
3.16	13130.5
3.17	13395.4
3.18	13698.1
3.19	13963
3.2	14946.8
3.21	15590.1
3.22	14681.9
3.23	13433.2
3.24	13281.8
3.25	13622.4
3.26	13925.1
3.27	14568.4
3.28	15325.2
3.29	15211.7
3.3	13773.8
3.31	13017
3.32	13471
3.33	13925.1
3.34	14379.2
3.35	15060.3
3.36	15514.4
3.37	14303.5
3.38	13244
3.39	13395.4
3.4	13622.4
3.41	13925.1
3.42	14833.3
3.43	15552.2
3.44	14795.4
3.45	13471
3.46	13168.3
3.47	13622.4
3.48	14000.8
3.49	14530.6
3.5	15211.7
3.51	15325.2
3.52	13887.3
3.53	13017
3.54	13395.4
3.55	13887.3
3.56	14265.7
3.57	15060.3
3.58	15514.4
3.59	14417
3.6	13281.8
3.61	13395.4
3.62	13622.4
3.63	13887.3
3.64	14833.3
3.65	15514.4
3.66	14909
3.67	13584.6
3.68	13092.6
3.69	13546.7
3.7	14076.5
3.71	14530.6
3.72	15098.2
3.73	15438.7
3.74	14000.8
3.75	13017
3.76	13395.4
3.77	13773.8
3.78	14152.2
3.79	15022.5
3.8	15590.1
3.81	14530.6
3.82	13395.4
3.83	13357.5
3.84	13546.7
3.85	13849.4
3.86	14757.6
3.87	15438.7
3.88	15022.5
3.89	13698.1
3.9	13017
3.91	13508.9
3.92	14076.5
3.93	14454.9
3.94	15060.3
3.95	15476.6
3.96	14114.3
3.97	13092.6
3.98	13395.4
3.99	13698.1
4	14038.6
4.01	14984.6
4.02	15590.1
4.03	14644.1
4.04	13395.4
4.05	13319.7
4.06	13546.7
4.07	13925.1
4.08	14644.1
4.09	15363
4.1	15136
4.11	13735.9
4.12	13017
4.13	13471
4.14	14000.8
4.15	14379.2
4.16	15060.3
4.17	15514.4
4.18	14227.8
4.19	13206.2
4.2	13395.4
4.21	13622.4
4.22	13925.1
4.23	14871.1
4.24	15590.1
4.25	14757.6
4.26	13471
4.27	13206.2
4.28	13622.4
4.29	14000.8
4.3	14530.6
4.31	15249.5
4.32	15249.5
4.33	13849.4
4.34	13017
4.35	13433.2
4.36	13925.1
4.37	14303.5
4.38	15060.3
4.39	15514.4
4.4	14341.4
4.41	13244
4.42	13395.4
4.43	13622.4
4.44	13887.3
4.45	14833.3
4.46	15514.4
4.47	14871.1
4.48	13508.9
4.49	13092.6
4.5	13622.4
4.51	14038.6
4.52	14530.6
4.53	15136
4.54	15363
4.55	13963
4.56	13017
4.57	13395.4
4.58	13849.4
4.59	14190
4.6	15060.3
4.61	15590.1
4.62	14454.9
4.63	13357.5
4.64	13395.4
4.65	13546.7
4.66	13925.1
4.67	14795.4
4.68	15476.6
4.69	14984.6
4.7	13622.4
4.71	13054.8
4.72	13546.7
4.73	14076.5
4.74	14530.6
4.75	15060.3
4.76	15438.7
4.77	14076.5
4.78	13017
4.79	13395.4
4.8	13735.9
4.81	14076.5
4.82	14984.6
4.83	15590.1
4.84	14568.4
4.85	13395.4
4.86	13319.7
4.87	13546.7
4.88	13887.3
4.89	14681.9
4.9	15438.7
4.91	15098.2
4.92	13698.1
4.93	13017
4.94	13471
4.95	14038.6
4.96	14417
4.97	15060.3
4.98	15514.4
4.99	14190
5	13130.5
5.01	13395.4
5.02	13698.1
5.03	13963
5.04	14946.8
5.05	15590.1
5.06	14681.9
5.07	13433.2
5.08	13281.8
5.09	13622.4
5.1	13925.1
5.11	14568.4
5.12	15325.2
5.13	15211.7
5.14	13773.8
5.15	13017
5.16	13471
5.17	13925.1
5.18	14379.2
5.19	15060.3
5.2	15514.4
5.21	14303.5
5.22	13244
5.23	13395.4
5.24	13622.4
5.25	13925.1
5.26	14833.3
5.27	15552.2
5.28	14795.4
5.29	13471
5.3	13168.3
5.31	13622.4
5.32	14000.8
5.33	14530.6
5.34	15211.7
5.35	15325.2
5.36	13887.3
5.37	13017
5.38	13395.4
5.39	13887.3
5.4	14265.7
5.41	15060.3
5.42	15514.4
5.43	14417
5.44	13281.8
5.45	13395.4
5.46	13622.4
5.47	13887.3
5.48	14833.3
5.49	15514.4
5.5	14909
5.51	13584.6
5.52	13092.6
5.53	13546.7
5.54	14076.5
5.55	14530.6
5.56	15098.2
5.57	15438.7
5.58	14000.8
5.59	13017
5.6	13395.4
5.61	13773.8
5.62	14152.2
5.63	15022.5
5.64	15590.1
5.65	14530.6
5.66	13395.4
5.67	13357.5
5.68	13546.7
5.69	13849.4
5.7	14757.6
5.71	15438.7
5.72	15022.5
5.73	13698.1
5.74	13017
5.75	13508.9
5.76	14076.5
5.77	14454.9
5.78	15060.3
5.79	15476.6
5.8	14114.3
5.81	13092.6
5.82	13395.4
5.83	13698.1
5.84	14038.6
5.85	14984.6
5.86	15590.1
5.87	14644.1
5.88	13395.4
5.89	13319.7
5.9	13546.7
5.91	13925.1
5.92	14644.1
5.93	15363
5.94	15136
5.95	13735.9
5.96	13017
5.97	13471
5.98	14000.8
5.99	14379.2
6	15060.3
6.01	15514.4
6.02	14227.8
6.03	13206.2
6.04	13395.4
6.05	13622.4
6.06	13925.1
6.07	14871.1
6.08	15590.1
6.09	14757.6
6.1	13471
6.11	13206.2
6.12	13622.4
6.13	14000.8
6.14	14530.6
6.15	15249.5
6.16	15249.5
6.17	13849.4
6.18	13017
6.19	13433.2
6.2	13925.1
6.21	14303.5
6.22	15060.3
6.23	15514.4
6.24	14341.4
6.25	13244
6.26	13395.4
6.27	13622.4
6.28	13887.3
6.29	14833.3
6.3	15514.4
6.31	14871.1
6.32	13508.9
6.33	13092.6
6.34	13622.4
6.35	14038.6
6.36	14530.6
6.37	15136
6.38	15363
6.39	13963
6.4	13017
6.41	13395.4
6.42	13849.4
6.43	14190
6.44	15060.3
6.45	15590.1
6.46	14454.9
6.47	13357.5
6.48	13395.4
6.49	13546.7
6.5	13925.1
6.51	14795.4
6.52	15476.6
6.53	14984.6
6.54	13622.4
6.55	13054.8
6.56	13546.7
6.57	14076.5
6.58	14530.6
6.59	15060.3
6.6	15438.7
6.61	14076.5
6.62	13017
6.63	13395.4
6.64	13735.9
6.65	14076.5
6.66	14984.6
6.67	15590.1
6.68	14568.4
6.69	13395.4
6.7	13319.7
6.71	13546.7
6.72	13887.3
6.73	14681.9
6.74	15438.7
6.75	15098.2
6.76	13698.1
6.77	13017
6.78	13471
6.79	14038.6
6.8	14417
6.81	15060.3
6.82	15514.4
6.83	14190
6.84	13130.5
6.85	13395.4
6.86	13698.1
6.87	13963
6.88	14946.8
6.89	15590.1
6.9	14681.9
6.91	13433.2
6.92	13281.8
6.93	13622.4
6.94	13925.1
6.95	14568.4
6.96	15325.2
6.97	15211.7
6.98	13773.8
6.99	13017
7	13471
7.01	13925.1
7.02	14379.2
7.03	15060.3
7.04	15514.4
7.05	14303.5
7.06	13244
7.07	13395.4
7.08	13622.4
7.09	13925.1
7.1	14833.3
7.11	15552.2
7.12	14795.4
7.13	13471
7.14	13168.3
7.15	13622.4
7.16	14000.8
7.17	14530.6
7.18	15211.7
7.19	15325.2
7.2	13887.3
7.21	13017
7.22	13395.4
7.23	13887.3
7.24	14265.7
7.25	15060.3
7.26	15514.4
7.27	14417
7.28	13281.8
7.29	13395.4
7.3	13622.4
7.31	13887.3
7.32	14833.3
7.33	15514.4
7.34	14909
7.35	13584.6
7.36	13092.6
7.37	13546.7
7.38	14076.5
7.39	14530.6
7.4	15098.2
7.41	15438.7
7.42	14000.8
7.43	13017
7.44	13395.4
7.45	13773.8
7.46	14152.2
7.47	15022.5
7.48	15590.1
7.49	14530.6
7.5	13395.4
7.51	13357.5
7.52	13546.7
7.53	13849.4
7.54	14757.6
7.55	15438.7
7.56	15022.5
7.57	13698.1
7.58	13017
7.59	13508.9
7.6	14076.5
7.61	14454.9
7.62	15060.3
7.63	15476.6
7.64	14114.3
7.65	13092.6
7.66	13395.4
7.67	13698.1
7.68	14038.6
7.69	14984.6
7.7	15590.1
7.71	14644.1
7.72	13395.4
7.73	13319.7
7.74	13546.7
7.75	13925.1
7.76	14644.1
7.77	15363
7.78	15136
7.79	13735.9
7.8	13017
7.81	13471
7.82	14000.8
7.83	14379.2
7.84	15060.3
7.85	15514.4
7.86	14227.8
7.87	13206.2
7.88	13395.4
7.89	13622.4
7.9	13925.1
7.91	14871.1
7.92	15590.1
7.93	14757.6
7.94	13471
7.95	13206.2
7.96	13622.4
7.97	14000.8
7.98	14530.6
7.99	15249.5
8	15249.5
8.01	13849.4
8.02	13017
8.03	13433.2
8.04	13925.1
8.05	14303.5
8.06	15060.3
8.07	15514.4
8.08	14341.4
8.09	13244
8.1	13395.4
8.11	13622.4
8.12	13887.3
8.13	14833.3
8.14	15514.4
8.15	14871.1
8.16	13508.9
8.17	13092.6
8.18	13622.4
8.19	14038.6
8.2	14530.6
8.21	15136
8.22	15363
8.23	13963
8.24	13017
8.25	13395.4
8.26	13849.4
8.27	14190
8.28	15060.3
8.29	15590.1
8.3	14454.9
8.31	13357.5
8.32	13395.4
8.33	13546.7
8.34	13925.1
8.35	14795.4
8.36	15476.6
8.37	14984.6
8.38	13622.4
8.39	13054.8
8.4	13546.7
8.41	14076.5
8.42	14530.6
8.43	15060.3
8.44	15438.7
8.45	14076.5
8.46	13017
8.47	13395.4
8.48	13735.9
8.49	14076.5
8.5	14984.6
8.51	15590.1
8.52	14568.4
8.53	13395.4
8.54	13319.7
8.55	13546.7
8.56	13887.3
8.57	14681.9
8.58	15438.7
8.59	15098.2
8.6	13698.1
8.61	13017
8.62	13471
8.63	14038.6
8.64	14417
8.65	15060.3
8.66	15514.4
8.67	14190
8.68	13130.5
8.69	13395.4
8.7	13698.1
8.71	13963
8.72	14946.8
8.73	15590.1
8.74	14681.9
8.75	13433.2
8.76	13281.8
8.77	13622.4
8.78	13925.1
8.79	14568.4
8.8	15325.2
8.81	15211.7
8.82	13773.8
8.83	13017
8.84	13471
8.85	13925.1
8.86	14379.2
8.87	15060.3
8.88	15514.4
8.89	14303.5
8.9	13244
8.91	13395.4
8.92	13622.4
8.93	13925.1
8.94	14833.3
8.95	15552.2
8.96	14795.4
8.97	13471
8.98	13168.3
8.99	13622.4
9	14000.8
9.01	14530.6
9.02	15211.7
9.03	15325.2
9.04	13887.3
9.05	13017
9.06	13395.4
9.07	13887.3
9.08	14265.7
9.09	15060.3
9.1	15514.4
9.11	14417
9.12	13281.8
9.13	13395.4
9.14	13622.4
9.15	13887.3
9.16	14833.3
9.17	15514.4
9.18	14909
9.19	13584.6
9.2	13092.6
9.21	13546.7
9.22	14076.5
9.23	14530.6
9.24	15098.2
9.25	15438.7
9.26	14000.8
9.27	13017
9.28	13395.4
9.29	13773.8
9.3	14152.2
9.31	15022.5
9.32	15590.1
9.33	14530.6
9.34	13395.4
9.35	13357.5
9.36	13546.7
9.37	13849.4
9.38	14757.6
9.39	15438.7
9.4	15022.5
9.41	13698.1
9.42	13017
9.43	13508.9
9.44	14076.5
9.45	14454.9
9.46	15060.3
9.47	15476.6
9.48	14114.3
9.49	13092.6
9.5	13395.4
9.51	13698.1
9.52	14038.6
9.53	14984.6
9.54	15590.1
9.55	14644.1
9.56	13395.4
9.57	13319.7
9.58	13546.7
9.59	13925.1
9.6	14644.1
9.61	15363
9.62	15136
9.63	13735.9
9.64	13017
9.65	13471
9.66	14000.8
9.67	14379.2
9.68	15060.3
9.69	15514.4
9.7	14227.8
9.71	13206.2
9.72	13395.4
9.73	13622.4
9.74	13925.1
9.75	14871.1
9.76	15590.1
9.77	14757.6
9.78	13471
9.79	13206.2
9.8	13622.4
9.81	14000.8
9.82	14530.6
9.83	15249.5
9.84	15249.5
9.85	13849.4
9.86	13017
9.87	13433.2
9.88	13925.1
9.89	14303.5
9.9	15060.3
9.91	15514.4
9.92	14341.4
9.93	13244
9.94	13395.4
9.95	13622.4
9.96	13887.3
9.97	14833.3
9.98	15514.4
9.99	14871.1
10	13508.9
10.01	13092.6
10.02	13622.4
10.03	14038.6
10.04	14530.6
10.05	15136
10.06	15363
10.07	13963
10.08	13017
10.09	13395.4
10.1	13849.4
10.11	14190
10.12	15060.3
10.13	15590.1
10.14	14454.9
10.15	13357.5
10.16	13395.4
10.17	13546.7
10.18	13925.1
10.19	14795.4
10.2	15476.6
10.21	14984.6
10.22	13622.4
10.23	13054.8
10.24	13546.7
10.25	14076.5
10.26	14530.6
10.27	15060.3
10.28	15438.7
10.29	14076.5
10.3	13017
10.31	13395.4
10.32	13735.9
10.33	14076.5
10.34	14984.6
10.35	15590.1
10.36	14568.4
10.37	13395.4
10.38	13319.7
10.39	13546.7
10.4	13887.3
10.41	14681.9
10.42	15438.7
10.43	15098.2
10.44	13698.1
10.45	13017
10.46	13471
10.47	14038.6
10.48	14417
10.49	15060.3
10.5	15514.4
10.51	14190
10.52	13130.5
10.53	13395.4
10.54	13698.1
10.55	13963
10.56	14946.8
10.57	15590.1
10.58	14681.9
10.59	13433.2
10.6	13281.8
10.61	13622.4
10.62	13925.1
10.63	14568.4
10.64	15325.2
10.65	15211.7
10.66	13773.8
10.67	13017
10.68	13471
10.69	13925.1
10.7	14379.2
10.71	15060.3
10.72	15514.4
10.73	14303.5
10.74	13244
10.75	13395.4
10.76	13622.4
10.77	13925.1
10.78	14833.3
10.79	15552.2
10.8	14795.4
10.81	13471
10.82	13168.3
10.83	13622.4
10.84	14000.8
10.85	14530.6
10.86	15211.7
10.87	15325.2
10.88	13887.3
10.89	13017
10.9	13395.4
10.91	13887.3
10.92	14265.7
10.93	15060.3
10.94	15514.4
10.95	14417
10.96	13281.8
10.97	13395.4
10.98	13622.4
10.99	13887.3
11	14833.3
11.01	15514.4
11.02	14909
11.03	13584.6
11.04	13092.6
11.05	13546.7
11.06	14076.5
11.07	14530.6
11.08	15098.2
11.09	15438.7
11.1	14000.8
11.11	13017
11.12	13395.4
11.13	13773.8
11.14	14152.2
11.15	15022.5
11.16	15590.1
11.17	14530.6
11.18	13395.4
11.19	13357.5
11.2	13546.7
11.21	13849.4
11.22	14757.6
11.23	15438.7
11.24	15022.5
11.25	13698.1
11.26	13017
11.27	13508.9
11.28	14076.5
11.29	14454.9
11.3	15060.3
11.31	15476.6
11.32	14114.3
11.33	13092.6
11.34	13395.4
11.35	13698.1
11.36	14038.6
11.37	14984.6
11.38	15590.1
11.39	14644.1
11.4	13395.4
11.41	13319.7
11.42	13546.7
11.43	13925.1
11.44	14644.1
11.45	15363
11.46	15136
11.47	13735.9
11.48	13017
11.49	13471
11.5	14000.8
11.51	14379.2
11.52	15060.3
11.53	15514.4
11.54	14227.8
11.55	13206.2
11.56	13395.4
11.57	13622.4
11.58	13925.1
11.59	14871.1
11.6	15590.1
11.61	14757.6
11.62	13471
11.63	13206.2
11.64	13622.4
11.65	14000.8
11.66	14530.6
11.67	15249.5
11.68	15249.5
11.69	13849.4
11.7	13017
11.71	13433.2
11.72	13925.1
11.73	14303.5
11.74	15060.3
11.75	15514.4
11.76	14341.4
11.77	13244
11.78	13395.4
11.79	13622.4
11.8	13887.3
11.81	14833.3
11.82	15514.4
11.83	14871.1
11.84	13508.9
11.85	13092.6
11.86	13622.4
11.87	14038.6
11.88	14530.6
11.89	15136
11.9	15363
11.91	13963
11.92	13017
11.93	13395.4
11.94	13849.4
11.95	14190
11.96	15060.3
11.97	15590.1
11.98	14454.9
11.99	13357.5
12	13395.4
12.01	13546.7
12.02	13925.1
12.03	14795.4
12.04	15476.6
12.05	14984.6
12.06	13622.4
12.07	13054.8
12.08	13546.7
12.09	14076.5
12.1	14530.6
12.11	15060.3
12.12	15438.7
12.13	14076.5
12.14	13017
12.15	13395.4
12.16	13735.9
12.17	14076.5
12.18	14984.6
12.19	15590.1
12.2	14568.4
12.21	13395.4
12.22	13319.7
12.23	13546.7
12.24	13887.3
12.25	14681.9
12.26	15438.7
12.27	15098.2
12.28	13698.1
12.29	13017
12.3	13471
12.31	14038.6
12.32	14417
12.33	15060.3
12.34	15514.4
12.35	14190
12.36	13130.5
12.37	13395.4
12.38	13698.1
12.39	13963
12.4	14946.8
12.41	15590.1
12.42	14681.9
12.43	13433.2
12.44	13281.8
12.45	13622.4
12.46	13925.1
12.47	14568.4
12.48	15325.2
12.49	15211.7
12.5	13773.8
12.51	13017
12.52	13471
12.53	13925.1
12.54	14379.2
12.55	15060.3
12.56	15514.4
12.57	14303.5
12.58	13244
12.59	13395.4
12.6	13622.4
12.61	13925.1
12.62	14833.3
12.63	15552.2
12.64	14795.4
12.65	13471
12.66	13168.3
12.67	13622.4
12.68	14000.8
12.69	14530.6
12.7	15211.7
12.71	15325.2
12.72	13887.3
12.73	13017
12.74	13395.4
12.75	13887.3
12.76	14265.7
12.77	15060.3
12.78	15514.4
12.79	14417
12.8	13281.8
12.81	13395.4
12.82	13622.4
12.83	13887.3
12.84	14833.3
12.85	15514.4
12.86	14909
12.87	13584.6
12.88	13092.6
12.89	13546.7
12.9	14076.5
12.91	14530.6
12.92	15098.2
12.93	15438.7
12.94	14000.8
12.95	13017
12.96	13395.4
12.97	13773.8
12.98	14152.2
12.99	15022.5
13	15590.1
13.01	14530.6
13.02	13395.4
13.03	13357.5
13.04	13546.7
13.05	13849.4
13.06	14757.6
13.07	15438.7
13.08	15022.5
13.09	13698.1
13.1	13017
13.11	13508.9
13.12	14076.5
13.13	14454.9
13.14	15060.3
13.15	15476.6
13.16	14114.3
13.17	13092.6
13.18	13395.4
13.19	13698.1
13.2	14038.6
13.21	14984.6
13.22	15590.1
13.23	14644.1
13.24	13395.4
13.25	13319.7
13.26	13546.7
13.27	13925.1
13.28	14644.1
13.29	15363
13.3	15136
13.31	13735.9
13.32	13017
13.33	13471
13.34	14000.8
13.35	14379.2
13.36	15060.3
13.37	15514.4
13.38	14227.8
13.39	13206.2
13.4	13395.4
13.41	13622.4
13.42	13925.1
13.43	14871.1
13.44	15590.1
13.45	14757.6
13.46	13471
13.47	13206.2
13.48	13622.4
13.49	14000.8
13.5	14530.6
13.51	15249.5
13.52	15249.5
13.53	13849.4
13.54	13017
13.55	13433.2
13.56	13925.1
13.57	14303.5
13.58	15060.3
13.59	15514.4
13.6	14341.4
13.61	13244
13.62	13395.4
13.63	13622.4
13.64	13887.3
13.65	14833.3
13.66	15514.4
13.67	14871.1
13.68	13508.9
13.69	13092.6
13.7	13622.4
13.71	14038.6
13.72	14530.6
13.73	15136
13.74	15363
13.75	13963
13.76	13017
13.77	13395.4
13.78	13849.4
13.79	14190
13.8	15060.3
13.81	15590.1
13.82	14454.9
13.83	13357.5
13.84	13395.4
13.85	13546.7
13.86	13925.1
13.87	14795.4
13.88	15476.6
13.89	14984.6
13.9	13622.4
13.91	13054.8
13.92	13546.7
13.93	14076.5
13.94	14530.6
13.95	15060.3
13.96	15438.7
13.97	14076.5
13.98	13017
13.99	13395.4
14	13735.9
14.01	14076.5
14.02	14984.6
14.03	15590.1
14.04	14568.4
14.05	13395.4
14.06	13319.7
14.07	13546.7
14.08	13887.3
14.09	14681.9
14.1	15438.7
14.11	15098.2
14.12	13698.1
14.13	13017
14.14	13471
14.15	14038.6
14.16	14417
14.17	15060.3
14.18	15514.4
14.19	14190
14.2	13130.5
14.21	13395.4
14.22	13698.1
14.23	13963
14.24	14946.8
14.25	15590.1
14.26	14681.9
14.27	13433.2
14.28	13281.8
14.29	13622.4
14.3	13925.1
14.31	14568.4
14.32	15325.2
14.33	15211.7
14.34	13773.8
14.35	13017
14.36	13471
14.37	13925.1
14.38	14379.2
14.39	15060.3
14.4	15514.4
14.41	14303.5
14.42	13244
14.43	13395.4
14.44	13622.4
14.45	13925.1
14.46	14833.3
14.47	15552.2
14.48	14795.4
14.49	13471
14.5	13168.3
14.51	13622.4
14.52	14000.8
14.53	14530.6
14.54	15211.7
14.55	15325.2
14.56	13887.3
14.57	13017
14.58	13395.4
14.59	13887.3
14.6	14265.7
14.61	15060.3
14.62	15514.4
14.63	14417
14.64	13281.8
14.65	13395.4
14.66	13622.4
14.67	13887.3
14.68	14833.3
14.69	15514.4
14.7	14909
14.71	13584.6
14.72	13092.6
14.73	13546.7
14.74	14076.5
14.75	14530.6
14.76	15098.2
14.77	15438.7
14.78	14000.8
14.79	13017
14.8	13395.4
14.81	13773.8
14.82	14152.2
14.83	15022.5
14.84	15590.1
14.85	14530.6
14.86	13395.4
14.87	13357.5
14.88	13546.7
14.89	13849.4
14.9	14757.6
14.91	15438.7
14.92	15022.5
14.93	13698.1
14.94	13017
14.95	13508.9
14.96	14076.5
14.97	14454.9
14.98	15060.3
14.99	15476.6
15	14114.3
15.01	13092.6
15.02	13395.4
15.03	13698.1
15.04	14038.6
15.05	14984.6
15.06	15590.1
15.07	14644.1
15.08	13395.4
15.09	13319.7
15.1	13546.7
15.11	13925.1
15.12	14644.1
15.13	15363
15.14	15136
15.15	13735.9
15.16	13017
15.17	13471
15.18	14000.8
15.19	14379.2
15.2	15060.3
15.21	15514.4
15.22	14227.8
15.23	13206.2
15.24	13395.4
15.25	13622.4
15.26	13925.1
15.27	14871.1
15.28	15590.1
15.29	14757.6
15.3	13471
15.31	13206.2
15.32	13622.4
15.33	14000.8
15.34	14530.6
15.35	15249.5
15.36	15249.5
15.37	13849.4
15.38	13017
15.39	13433.2
15.4	13925.1
15.41	14303.5
15.42	15060.3
15.43	15514.4
15.44	14341.4
15.45	13244
15.46	13395.4
15.47	13622.4
15.48	13887.3
15.49	14833.3
15.5	15514.4
15.51	14871.1
15.52	13508.9
15.53	13092.6
15.54	13622.4
15.55	14038.6
15.56	14530.6
15.57	15136
15.58	15363
15.59	13963
15.6	13017
15.61	13395.4
15.62	13849.4
15.63	14190
15.64	15060.3
15.65	15590.1
15.66	14454.9
15.67	13357.5
15.68	13395.4
15.69	13546.7
15.7	13925.1
15.71	14795.4
15.72	15476.6
15.73	14984.6
15.74	13622.4
15.75	13054.8
15.76	13546.7
15.77	14076.5
15.78	14530.6
15.79	15060.3
15.8	15438.7
15.81	14076.5
15.82	13017
15.83	13395.4
15.84	13735.9
15.85	14076.5
15.86	14984.6
15.87	15590.1
15.88	14568.4
15.89	13395.4
15.9	13319.7
15.91	13546.7
15.92	13887.3
15.93	14681.9
15.94	15438.7
15.95	15098.2
15.96	13698.1
15.97	13017
15.98	13471
15.99	14038.6
16	14417
16.01	15060.3
16.02	15514.4
16.03	14190
16.04	13130.5
16.05	13395.4
16.06	13698.1
16.07	13963
16.08	14946.8
16.09	15590.1
16.1	14681.9
16.11	13433.2
16.12	13281.8
16.13	13622.4
16.14	13925.1
